sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-07-22 14:54:56 +0200,2021-07-22 14:54:19 +0200,2021-07-22 14:54:24 +0200,0.225754
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-07-22 14:55:16 +0200,2021-07-22 14:54:27 +0200,2021-07-22 14:54:39 +0200,0.204555
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-07-22 21:01:42 +0200,2021-07-22 21:01:11 +0200,2021-07-22 21:01:15 +0200,0.265281
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-07-22 21:03:52 +0200,2021-07-22 21:01:17 +0200,2021-07-22 21:01:21 +0200,0.281464
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-07-22 21:03:52 +0200,2021-07-22 21:01:23 +0200,2021-07-22 21:01:28 +0200,0.248612
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-07-22 23:34:20 +0200,2021-07-22 23:33:08 +0200,2021-07-22 23:33:12 +0200,0.280155
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-07-23 00:21:25 +0200,2021-07-23 00:20:52 +0200,2021-07-23 00:20:56 +0200,0.252381
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-07-24 00:15:20 +0200,2021-07-24 00:14:29 +0200,2021-07-24 00:14:34 +0200,0.292801
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-07-24 18:08:44 +0200,2021-07-24 18:07:25 +0200,2021-07-24 18:07:35 +0200,0.296268
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-07-25 13:20:52 +0200,2021-07-25 13:19:49 +0200,2021-07-25 13:19:55 +0200,0.237112
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-07-26 15:31:18 +0200,2021-07-26 15:30:31 +0200,2021-07-26 15:30:39 +0200,0.23163
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-07-26 15:36:38 +0200,2021-07-26 15:36:07 +0200,2021-07-26 15:36:12 +0200,0.255824
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-07-26 15:37:18 +0200,2021-07-26 15:36:34 +0200,2021-07-26 15:36:39 +0200,0.210487
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-07-26 15:37:18 +0200,2021-07-26 15:36:39 +0200,2021-07-26 15:36:47 +0200,0.208797
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-07-26 16:10:20 +0200,2021-07-26 16:09:46 +0200,2021-07-26 16:09:51 +0200,0.203458
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-07-26 16:10:40 +0200,2021-07-26 16:09:51 +0200,2021-07-26 16:09:59 +0200,0.200889
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-07-26 18:55:20 +0200,2021-07-26 18:54:38 +0200,2021-07-26 18:54:43 +0200,0.203705
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-07-26 18:55:20 +0200,2021-07-26 18:54:46 +0200,2021-07-26 18:54:52 +0200,0.204314
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-07-27 01:23:04 +0200,2021-07-27 01:22:15 +0200,2021-07-27 01:22:20 +0200,0.235448
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-07-27 19:07:54 +0200,2021-07-27 19:06:56 +0200,2021-07-27 19:07:01 +0200,0.20469
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-07-27 20:26:31 +0200,2021-07-27 20:25:45 +0200,2021-07-27 20:25:49 +0200,0.20282
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-07-27 20:26:31 +0200,2021-07-27 20:25:49 +0200,2021-07-27 20:25:54 +0200,0.252804
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-07-27 20:26:31 +0200,2021-07-27 20:25:56 +0200,2021-07-27 20:26:00 +0200,0.30973
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-07-28 10:54:35 +0200,2021-07-28 10:53:50 +0200,2021-07-28 10:53:55 +0200,0.248005
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-07-28 10:54:35 +0200,2021-07-28 10:53:58 +0200,2021-07-28 10:54:03 +0200,0.329532
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-07-28 12:53:43 +0200,2021-07-28 12:52:57 +0200,2021-07-28 12:53:03 +0200,0.287104
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-07-28 12:53:43 +0200,2021-07-28 12:53:11 +0200,2021-07-28 12:53:17 +0200,0.210732
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-07-28 13:07:34 +0200,2021-07-28 13:06:37 +0200,2021-07-28 13:06:41 +0200,0.240558
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-07-28 13:07:34 +0200,2021-07-28 13:06:43 +0200,2021-07-28 13:06:48 +0200,0.302778
