sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"Apple Watch de Elliott","2420.17.26",,"StairDescentSpeed","m/s",2021-07-18 18:23:53 +0200,2021-07-18 18:23:07 +0200,2021-07-18 18:23:12 +0200,0.31891
"Apple Watch de Elliott","2420.17.26",,"StairDescentSpeed","m/s",2021-07-18 18:25:13 +0200,2021-07-18 18:24:29 +0200,2021-07-18 18:24:34 +0200,0.326773
"Apple Watch de Elliott","2420.17.26",,"StairDescentSpeed","m/s",2021-07-19 14:26:33 +0200,2021-07-19 14:25:48 +0200,2021-07-19 14:25:55 +0200,0.326682
"Apple Watch de Elliott","2420.17.26",,"StairDescentSpeed","m/s",2021-07-19 14:27:01 +0200,2021-07-19 14:25:55 +0200,2021-07-19 14:26:02 +0200,0.227111
"Apple Watch de Elliott","2420.17.26",,"StairDescentSpeed","m/s",2021-07-19 16:08:02 +0200,2021-07-19 16:07:34 +0200,2021-07-19 16:07:38 +0200,0.362041
"Apple Watch de Elliott","2420.17.26",,"StairDescentSpeed","m/s",2021-07-19 17:35:22 +0200,2021-07-19 17:34:35 +0200,2021-07-19 17:34:39 +0200,0.27003
"Apple Watch de Elliott","2420.17.26",,"StairDescentSpeed","m/s",2021-07-19 17:35:22 +0200,2021-07-19 17:34:42 +0200,2021-07-19 17:34:45 +0200,0.237601
"Apple Watch de Elliott","2420.17.26",,"StairDescentSpeed","m/s",2021-07-19 18:19:40 +0200,2021-07-19 18:18:43 +0200,2021-07-19 18:18:47 +0200,0.366087
"Apple Watch de Elliott","2420.17.26",,"StairDescentSpeed","m/s",2021-07-19 18:19:40 +0200,2021-07-19 18:18:47 +0200,2021-07-19 18:18:52 +0200,0.320789
"Apple Watch de Elliott","2420.17.26",,"StairDescentSpeed","m/s",2021-07-19 21:23:35 +0200,2021-07-19 21:22:24 +0200,2021-07-19 21:22:28 +0200,0.351612
"Apple Watch de Elliott","2420.17.26",,"StairDescentSpeed","m/s",2021-07-19 21:23:35 +0200,2021-07-19 21:22:36 +0200,2021-07-19 21:22:40 +0200,0.299455
"Apple Watch de Elliott","2420.17.26",,"StairDescentSpeed","m/s",2021-07-19 21:54:32 +0200,2021-07-19 21:53:51 +0200,2021-07-19 21:53:55 +0200,0.29323
"Apple Watch de Elliott","2420.17.26",,"StairDescentSpeed","m/s",2021-07-19 21:54:43 +0200,2021-07-19 21:53:58 +0200,2021-07-19 21:54:02 +0200,0.271987
